time	Vo
2.57230000000012815E-8	1.50422704911528426E-11
2.57330000000012937E-8	1.51883769533718316E-11
2.57430000000012971E-8	1.52043928862263122E-11
2.57530000000012960E-8	1.50911862680288444E-11
2.57630000000013037E-8	1.48507149984279296E-11
2.57730000000012938E-8	1.44860012393701210E-11
2.57830000000013060E-8	1.40010969727449375E-11
2.57930000000012960E-8	1.34010411540016205E-11
2.58030000000013038E-8	1.26918089069606022E-11
2.58130000000013027E-8	1.18802532662255689E-11
2.58230000000013105E-8	1.09740400298189411E-11
2.58330000000013182E-8	9.98157633555995005E-12
2.58430000000013083E-8	8.91193361983017063E-12
2.58530000000013072E-8	7.77476565640267214E-12
2.58630000000013105E-8	6.58022240572366801E-12
2.58730000000013050E-8	5.33886043133679156E-12
2.58830000000013083E-8	4.06155066006595167E-12
2.58930000000013205E-8	2.75938427610803938E-12
2.59030000000013194E-8	1.44357754631036506E-12
2.59130000000013228E-8	1.25376374686498093E-13
2.59230000000013128E-8	-1.18403862127817527E-12
2.59330000000013206E-8	-2.47364573162836265E-12
2.59430000000013194E-8	-3.73267370891591899E-12
2.59530000000013228E-8	-4.95069051719376851E-12
2.59630000000013261E-8	-6.11768856413112694E-12
2.59730000000013206E-8	-7.22416573975019638E-12
2.59830000000013328E-8	-8.26120162454356688E-12
2.59930000000013273E-8	-9.22052827355038929E-12
2.60030000000013350E-8	-1.00945950311102939E-11
2.60130000000013339E-8	-1.08766268830227131E-11
2.60230000000013284E-8	-1.15606759082761967E-11
2.60330000000013406E-8	-1.21416654511785782E-11
2.60430000000013351E-8	-1.26154266962326234E-11
2.60530000000013384E-8	-1.29787273917166290E-11
2.60630000000013418E-8	-1.32292925330377464E-11
2.60730000000013451E-8	-1.33658168832752899E-11
2.60830000000013440E-8	-1.33879692756433322E-11
2.60930000000013429E-8	-1.32963887102694933E-11
2.61030000000013418E-8	-1.30926723249907395E-11
2.61130000000013496E-8	-1.27793553863348341E-11
2.61230000000013396E-8	-1.23598835120997985E-11
2.61330000000013474E-8	-1.18385774003622757E-11
2.61430000000013552E-8	-1.12205904007284274E-11
2.61530000000013585E-8	-1.05118593217796263E-11
2.61630000000013574E-8	-9.71904892362808148E-12
2.61730000000013563E-8	-8.84949059581833808E-12
2.61830000000013552E-8	-7.91111576790368698E-12
2.61930000000013541E-8	-6.91238464247981454E-12
2.62030000000013574E-8	-5.86221087797183937E-12
2.62130000000013652E-8	-4.76988288065303578E-12
2.62230000000013685E-8	-3.64498239186853690E-12
2.62330000000013674E-8	-2.49730107699121406E-12
2.62430000000013663E-8	-1.33675583714069646E-12
2.62530000000013652E-8	-1.73303573164047808E-13
2.62630000000013686E-8	9.83143866359323049E-13
2.62730000000013630E-8	2.12280382555874958E-12
2.62830000000013708E-8	3.23610535338139549E-12
2.62930000000013653E-8	4.31376938762119089E-12
2.63030000000013819E-8	5.34688593416533564E-12
2.63130000000013808E-8	6.32698759364714824E-12
2.63230000000013797E-8	7.24611882228991711E-12
2.63330000000013831E-8	8.09690035376688755E-12
2.63430000000013820E-8	8.87258825400649798E-12
2.63530000000013764E-8	9.56712713054905173E-12
2.63630000000013798E-8	1.01751970717321560E-11
2.63730000000013920E-8	1.06922539481848333E-11
2.63830000000013865E-8	1.11145627694780291E-11
2.63930000000013898E-8	1.14392238517721712E-11
2.64030000000013843E-8	1.16641916171725613E-11
2.64130000000013876E-8	1.17882859115444294E-11
2.64230000000013909E-8	1.18111957942259793E-11
2.64330000000013943E-8	1.17334758198312805E-11
2.64430000000013932E-8	1.15565348984615035E-11
2.64530000000013876E-8	1.12826178855339765E-11
2.64630000000013954E-8	1.09147801155357760E-11
2.64730000000013987E-8	1.04568551546944333E-11
2.64830000000014021E-8	9.91341610520884764E-12
2.64930000000013965E-8	9.28973084774527536E-12
2.65030000000013999E-8	8.59171165897079270E-12
2.65130000000014032E-8	7.82585968666066467E-12
2.65230000000014021E-8	6.99920480602385187E-12
2.65330000000014099E-8	6.11924141692110535E-12
2.65430000000014044E-8	5.19386077220640097E-12
2.65530000000014166E-8	4.23128045228612315E-12
2.65630000000014066E-8	3.23997162007105199E-12
2.65730000000014144E-8	2.22858470369169348E-12
2.65830000000014088E-8	1.20587416163456451E-12
2.65930000000014166E-8	1.80622986417757780E-13
2.66030000000014066E-8	-8.38432401408800665E-13
2.66130000000014144E-8	-1.84267622725907376E-12
2.66230000000014178E-8	-2.82368577852719849E-12
2.66330000000014255E-8	-3.77330155761502173E-12
2.66430000000014289E-8	-4.68369459283772915E-12
2.66530000000014189E-8	-5.54743035859119793E-12
2.66630000000014267E-8	-6.35752879106393554E-12
2.66730000000014300E-8	-7.10751992471812244E-12
2.66830000000014245E-8	-7.79149471731638865E-12
2.66930000000014322E-8	-8.40415067695686702E-12
2.67030000000014311E-8	-8.94083195294112087E-12
2.67130000000014345E-8	-9.39756360289344883E-12
2.67230000000014334E-8	-9.77107980091599160E-12
2.67330000000014412E-8	-1.00588458051790974E-11
2.67430000000014312E-8	-1.02590735576925551E-11
2.67530000000014390E-8	-1.03707308436681567E-11
2.67630000000014334E-8	-1.03935439924523187E-11
2.67730000000014412E-8	-1.03279941560308242E-11
2.67830000000014401E-8	-1.01753072541999079E-11
2.67930000000014434E-8	-9.93743772727103902E-12
2.68030000000014557E-8	-9.61704628720602628E-12
2.68130000000014457E-8	-9.21747190594317978E-12
2.68230000000014446E-8	-8.74269832501113520E-12
2.68330000000014479E-8	-8.19731541302891031E-12
2.68430000000014424E-8	-7.58647573705355427E-12
2.68530000000014546E-8	-6.91584674970881785E-12
2.68630000000014579E-8	-6.19155902645469514E-12
2.68730000000014568E-8	-5.42015101606739691E-12
2.68830000000014602E-8	-4.60851079218611037E-12
2.68930000000014502E-8	-3.76381531444020734E-12
2.69030000000014580E-8	-2.89346772398099983E-12
2.69130000000014569E-8	-2.00503321015564895E-12
2.69230000000014602E-8	-1.10617399268071037E-12
2.69330000000014547E-8	-2.04583966934820172E-13
2.69430000000014669E-8	6.92076441194202108E-13
2.69530000000014702E-8	1.57624466995947587E-12
2.69630000000014691E-8	2.44051913464811365E-12
2.69730000000014725E-8	3.27772054148215553E-12
2.69830000000014669E-8	4.08095090355577383E-12
2.69930000000014747E-8	4.84364978193318940E-12
2.70030000000014780E-8	5.55964730068429169E-12
2.70130000000014725E-8	6.22321351377438781E-12
2.70230000000014758E-8	6.82910373415179706E-12
2.70330000000014792E-8	7.37259947080574030E-12
2.70430000000014825E-8	7.84954465778657795E-12
2.70530000000014814E-8	8.25637689993842372E-12
2.70630000000014803E-8	8.59015350298800762E-12
2.70730000000014792E-8	8.84857210021480256E-12
2.70830000000014781E-8	9.02998573388152792E-12
2.70930000000014770E-8	9.13341229669781107E-12
2.71030000000014848E-8	9.15853828641516188E-12
2.71130000000014881E-8	9.10571687464828194E-12
2.71230000000014826E-8	8.97596033883636935E-12
2.71330000000014948E-8	8.77092695365833208E-12
2.71430000000014937E-8	8.49290248469386810E-12
2.71530000000014926E-8	8.14477647220503798E-12
2.71630000000014915E-8	7.73001353636237631E-12
2.71730000000015082E-8	7.25261997663774238E-12
2.71830000000015026E-8	6.71710597695446943E-12
2.71930000000015060E-8	6.12844376432457505E-12
2.72030000000015049E-8	5.49202210187531659E-12
2.72130000000015038E-8	4.81359752696920307E-12
2.72230000000015027E-8	4.09924277121896363E-12
2.72330000000015060E-8	3.35529282134421702E-12
2.72430000000015005E-8	2.58828909782129379E-12
2.72530000000015082E-8	1.80492224203243645E-12
2.72630000000015071E-8	1.01197401206980997E-12
2.72730000000015149E-8	2.16258792445616344E-13
2.72830000000015094E-8	-5.75434776385238766E-13
2.72930000000015172E-8	-1.35640154665181534E-12
2.73030000000015205E-8	-2.12007649639690410E-12
2.73130000000015150E-8	-2.86008976621721045E-12
2.73230000000015183E-8	-3.57031963562110111E-12
2.73330000000015172E-8	-4.24494299596350722E-12
2.73430000000015294E-8	-4.87848290174668264E-12
2.73530000000015239E-8	-5.46585281041954296E-12
2.73630000000015272E-8	-6.00239715236493154E-12
2.73730000000015217E-8	-6.48392790730014390E-12
2.73830000000015250E-8	-6.90675690050873037E-12
2.73930000000015283E-8	-7.26772357181633133E-12
2.74030000000015317E-8	-7.56421801169156183E-12
2.74130000000015261E-8	-7.79419910185480269E-12
2.74230000000015295E-8	-7.95620764183286866E-12
2.74330000000015328E-8	-8.04937438761912283E-12
2.74430000000015362E-8	-8.07342297353978822E-12
2.74530000000015395E-8	-8.02866773316879900E-12
2.74630000000015340E-8	-7.91600647942952662E-12
2.74730000000015373E-8	-7.73690834747392309E-12
2.74830000000015406E-8	-7.49339684596614486E-12
2.74930000000015395E-8	-7.18802830259979064E-12
2.75030000000015473E-8	-6.82386592777980816E-12
2.75130000000015418E-8	-6.40444975619596146E-12
2.75230000000015540E-8	-5.93376275931460029E-12
2.75330000000015440E-8	-5.41619345228479432E-12
2.75430000000015518E-8	-4.85649534596074872E-12
2.75530000000015463E-8	-4.25974361849301619E-12
2.75630000000015540E-8	-3.63128940124973187E-12
2.75730000000015441E-8	-2.97671209052120656E-12
2.75830000000015563E-8	-2.30177010928555958E-12
2.75930000000015552E-8	-1.61235055229454716E-12
2.76030000000015585E-8	-9.14418152994349853E-13
2.76130000000015574E-8	-2.13964012295782480E-13
2.76230000000015696E-8	4.83045473108753320E-13
2.76330000000015641E-8	1.17071905125678000E-12
2.76430000000015585E-8	1.84329000228542594E-12
2.76530000000015663E-8	2.49516406378784961E-12
2.76630000000015563E-8	3.12096550169143416E-12
2.76730000000015686E-8	3.71558095368211561E-12
2.76830000000015719E-8	4.27420069457086793E-12
2.76930000000015708E-8	4.79235699805614512E-12
2.77030000000015786E-8	5.26595929679121433E-12
2.77130000000015686E-8	5.69132587223007747E-12
2.77230000000015764E-8	6.06521183722772861E-12
2.77330000000015708E-8	6.38483320762647288E-12
2.77430000000015786E-8	6.64788689365342123E-12
2.77530000000015775E-8	6.85256647745337411E-12
2.77630000000015809E-8	6.99757367927864138E-12
2.77730000000015798E-8	7.08212545150347950E-12
2.77830000000015787E-8	7.10595667639618611E-12
2.77930000000015820E-8	7.06931848023558551E-12
2.78030000000015853E-8	6.97297221259207411E-12
2.78130000000015931E-8	6.81817917505668447E-12
2.78230000000015831E-8	6.60668621822434332E-12
2.78330000000015954E-8	6.34070735909829519E-12
2.78430000000015943E-8	6.02290160286641907E-12
2.78530000000015976E-8	5.65634718291977201E-12
2.78630000000015876E-8	5.24451246094457790E-12
2.78730000000015954E-8	4.79122375472619577E-12
2.78830000000015943E-8	4.30063038473597192E-12
2.78930000000015976E-8	3.77716725156346200E-12
2.79030000000016054E-8	3.22551527464949839E-12
2.79130000000016043E-8	2.65056003829339026E-12
2.79230000000016076E-8	2.05734900346187732E-12
2.79330000000016021E-8	1.45104765357621868E-12
2.79430000000016054E-8	8.36894949161827029E-13
2.79530000000016088E-8	2.20158469858866734E-13
2.79630000000016121E-8	-3.93910377275717316E-13
2.79730000000016155E-8	-1.00012070696103739E-12
2.79830000000016099E-8	-1.59338569199195557E-12
2.79930000000016133E-8	-2.16876492511029717E-12
2.80030000000016166E-8	-2.72150525667659160E-12
2.80130000000016199E-8	-3.24707977299446870E-12
2.80230000000016188E-8	-3.74122459757938453E-12
2.80330000000016177E-8	-4.19997321775756216E-12
2.80430000000016166E-8	-4.61968806144053090E-12
2.80530000000016155E-8	-4.99708907353442555E-12
2.80630000000016278E-8	-5.32927906810351182E-12
2.80730000000016222E-8	-5.61376566088890083E-12
2.80830000000016256E-8	-5.84847961673359151E-12
2.80930000000016200E-8	-6.03178947761836071E-12
2.81030000000016278E-8	-6.16251236931665058E-12
2.81130000000016178E-8	-6.23992091800634885E-12
2.81230000000016300E-8	-6.26374624201064734E-12
2.81330000000016289E-8	-6.23417701759534637E-12
2.81430000000016323E-8	-6.15185465122202046E-12
2.81530000000016312E-8	-6.01786462378003861E-12
2.81630000000016434E-8	-5.83372410484372583E-12
2.81730000000016423E-8	-5.60136596658272889E-12
2.81830000000016412E-8	-5.32311935727029173E-12
2.81930000000016401E-8	-5.00168702309651181E-12
2.82030000000016434E-8	-4.64011959401082841E-12
2.82130000000016379E-8	-4.24178707440896918E-12
2.82230000000016545E-8	-3.81034780233444526E-12
2.82330000000016446E-8	-3.34971516121760615E-12
2.82430000000016523E-8	-2.86402234590750249E-12
2.82530000000016468E-8	-2.35758549970829501E-12
2.82630000000016546E-8	-1.83486555116548722E-12
2.82730000000016535E-8	-1.30042908844541172E-12
2.82830000000016568E-8	-7.58908615293821232E-13
2.82930000000016557E-8	-2.14962535611079186E-13
2.83030000000016546E-8	3.26764786471772073E-13
2.83130000000016535E-8	8.61682547434523016E-13
2.83230000000016569E-8	1.38529226886355872E-12
2.83330000000016646E-8	1.89322547755607196E-12
2.83430000000016591E-8	2.38127998520258677E-12
2.83530000000016624E-8	2.84545446632978871E-12
2.83630000000016658E-8	3.28198105043046917E-12
2.83730000000016691E-8	3.68735566382129143E-12
2.83830000000016680E-8	4.05836587857329878E-12
2.83930000000016669E-8	4.39211604953585777E-12
2.84030000000016702E-8	4.68604954573485433E-12
2.84130000000016736E-8	4.93796790915434336E-12
2.84230000000016769E-8	5.14604680196414233E-12
2.84330000000016669E-8	5.30884863235529991E-12
2.84430000000016747E-8	5.42533177897229901E-12
2.84530000000016825E-8	5.49485636411114697E-12
2.84630000000016770E-8	5.51718655600943020E-12
2.84730000000016847E-8	5.49248941046831085E-12
2.84830000000016792E-8	5.42133029155114343E-12
2.84930000000016914E-8	5.30466494000583033E-12
2.85030000000016814E-8	5.14382828617697285E-12
2.85130000000016892E-8	4.94052013117282396E-12
2.85230000000016837E-8	4.69678784555011841E-12
2.85330000000016915E-8	4.41500625864355367E-12
2.85430000000016992E-8	4.09785493381667454E-12
2.85530000000016937E-8	3.74829304515422201E-12
2.85630000000016926E-8	3.36953208933327408E-12
2.85730000000016959E-8	2.96500668248906241E-12
2.85830000000016948E-8	2.53834370561324141E-12
2.85930000000016937E-8	2.09333007331633514E-12
2.86030000000017015E-8	1.63387940977243895E-12
2.86130000000017048E-8	1.16399792226315335E-12
2.86230000000017037E-8	6.87749766686950359E-13
2.86330000000016938E-8	2.09222200747224418E-13
2.86430000000017015E-8	-2.67509180450160189E-13
2.86530000000017049E-8	-7.38414834898638350E-13
2.86630000000017082E-8	-1.19954500437660494E-12
2.86730000000017160E-8	-1.64706250740470850E-12
2.86830000000017060E-8	-2.07727432696797010E-12
2.86930000000017138E-8	-2.48666173799789014E-12
2.87030000000017083E-8	-2.87190873391819235E-12
2.87130000000017160E-8	-3.22992852764550609E-12
2.87230000000017149E-8	-3.55788792022068900E-12
2.87330000000017183E-8	-3.85322934949460727E-12
2.87430000000017172E-8	-4.11369045191071248E-12
2.87530000000017161E-8	-4.33732099239835822E-12
2.87630000000017150E-8	-4.52249704047354761E-12
2.87730000000017228E-8	-4.66793229441687352E-12
2.87830000000017305E-8	-4.77268647960486447E-12
2.87930000000017206E-8	-4.83617077171740739E-12
2.88030000000017283E-8	-4.85815022056327983E-12
2.88130000000017272E-8	-4.83874317533020371E-12
2.88230000000017350E-8	-4.77841773683795079E-12
2.88330000000017250E-8	-4.67798528673138136E-12
2.88430000000017328E-8	-4.53859116746579261E-12
2.88530000000017317E-8	-4.36170261023250472E-12
2.88630000000017439E-8	-4.14909403031906443E-12
2.88730000000017428E-8	-3.90282983059005728E-12
2.88830000000017417E-8	-3.62524487375465920E-12
2.88930000000017451E-8	-3.31892280265323025E-12
2.89030000000017395E-8	-2.98667240467380779E-12
2.89130000000017429E-8	-2.63150223156316043E-12
2.89230000000017418E-8	-2.25659369939576315E-12
2.89330000000017495E-8	-1.86527290518153599E-12
2.89430000000017529E-8	-1.46098140627171169E-12
2.89530000000017473E-8	-1.04724621621955860E-12
2.89630000000017507E-8	-6.27649276020619773E-13
2.89730000000017540E-8	-2.05796662692220123E-13
2.89830000000017485E-8	2.14712201992220075E-13
2.89930000000017563E-8	6.30315081116372600E-13
2.90030000000017552E-8	1.03751693264002132E-12
2.90130000000017541E-8	1.43291914770573747E-12
2.90230000000017618E-8	1.81324777312129015E-12
2.90330000000017652E-8	2.17538048395464090E-12
2.90430000000017596E-8	2.51637208413824931E-12
2.90530000000017630E-8	2.83347832666097643E-12
2.90630000000017574E-8	3.12417786024041755E-12
2.90730000000017652E-8	3.38619212643294754E-12
2.90830000000017552E-8	3.61750304987228954E-12
2.90930000000017719E-8	3.81636838433329340E-12
2.91030000000017708E-8	3.98133459830167347E-12
2.91130000000017697E-8	4.11124720555993761E-12
2.91230000000017686E-8	4.20525846881775145E-12
2.91330000000017719E-8	4.26283242752086799E-12
2.91430000000017664E-8	4.28374722452354462E-12
2.91530000000017786E-8	4.26809472996794170E-12
2.91630000000017775E-8	4.21627748418737092E-12
2.91730000000017808E-8	4.12900300456453806E-12
2.91830000000017842E-8	4.00727552382792673E-12
2.91930000000017920E-8	3.85238524905625823E-12
2.92030000000017820E-8	3.66589525152091333E-12
2.92130000000017898E-8	3.44962611731253244E-12
2.92230000000017842E-8	3.20563850730887445E-12
2.92330000000017920E-8	2.93621379213659894E-12
2.92430000000017909E-8	2.64383294317491346E-12
2.92530000000017942E-8	2.33115387437135269E-12
2.92630000000017931E-8	2.00098744158922992E-12
2.92730000000017920E-8	1.65627231618116744E-12
2.92830000000017909E-8	1.30004895746477422E-12
2.92930000000017943E-8	9.35432914818800576E-13
