time	Vo_sch_ideal
3.58867087740906943E-8	9.50112562682642370E-7
3.58967087740906887E-8	-9.50132123184743094E-7
3.59067087740906921E-8	9.50069689117407812E-7
3.59167087740906865E-8	-9.50089238067611674E-7
3.59267087740906810E-8	9.50026817463509055E-7
3.59367087740906932E-8	-9.50046354872197440E-7
3.59467087740906788E-8	9.49983947720904709E-7
3.59567087740906821E-8	-9.50003473598423298E-7
3.59667087740906721E-8	9.49941079889513063E-7
3.59767087740906755E-8	-9.49960594246203982E-7
3.59867087740906699E-8	9.49898213969298943E-7
3.59967087740906733E-8	-9.49917716815498991E-7
3.60067087740906722E-8	9.49855349960196982E-7
3.60167087740906755E-8	-9.49874841306189666E-7
3.60267087740906655E-8	9.49812487862122978E-7
3.60367087740906644E-8	-9.49831967718218273E-7
3.60467087740906633E-8	9.49769627675026484E-7
3.60567087740906622E-8	-9.49789096051497594E-7
3.60667087740906567E-8	9.49726769398837689E-7
3.60767087740906600E-8	-9.49746226305962793E-7
3.60867087740906456E-8	9.49683913033521598E-7
3.60967087740906578E-8	-9.49703358481539439E-7
3.61067087740906567E-8	9.49641058578975183E-7
3.61167087740906512E-8	-9.49660492578130544E-7
3.61267087740906412E-8	9.49598206035168779E-7
3.61367087740906490E-8	-9.49617628595693120E-7
3.61467087740906390E-8	9.49555355402031864E-7
3.61567087740906512E-8	-9.49574766534127512E-7
3.61667087740906457E-8	9.49512506679504931E-7
3.61767087740906401E-8	-9.49531906393372438E-7
3.61867087740906346E-8	9.49469659867528115E-7
3.61967087740906424E-8	-9.49489048173339611E-7
3.62067087740906279E-8	9.49426814966015797E-7
3.62167087740906357E-8	-9.49446191873948386E-7
3.62267087740906257E-8	9.49383971974938135E-7
3.62367087740906335E-8	-9.49403337495140676E-7
3.62467087740906191E-8	9.49341130894201690E-7
3.62567087740906313E-8	-9.49360485036820911E-7
3.62667087740906169E-8	9.49298291723780174E-7
3.62767087740906202E-8	-9.49317634498928520E-7
3.62867087740906191E-8	9.49255454463565762E-7
3.62967087740906269E-8	-9.49274785881358341E-7
3.63067087740906125E-8	9.49212619113522571E-7
3.63167087740906247E-8	-9.49231939184074669E-7
3.63267087740906103E-8	9.49169785673602995E-7
3.63367087740906092E-8	-9.49189094406982292E-7
3.63467087740906036E-8	9.49126954143721946E-7
3.63567087740906070E-8	-9.49146251550001097E-7
3.63667087740906014E-8	9.49084124523825423E-7
3.63767087740906003E-8	-9.49103410613055587E-7
3.63867087740906037E-8	9.49041296813831714E-7
3.63967087740905981E-8	-9.49060571596069913E-7
3.64067087740905926E-8	9.48998471013712219E-7
3.64167087740906004E-8	-9.49017734498977461E-7
3.64267087740905904E-8	9.48955647123378654E-7
3.64367087740905848E-8	-9.48974899321679999E-7
3.64467087740905926E-8	9.48912825142773109E-7
3.64567087740905782E-8	-9.48932066064126012E-7
3.64667087740905860E-8	9.48870005071841227E-7
3.64767087740905938E-8	-9.48889234726222419E-7
3.64867087740905838E-8	9.48827186910504672E-7
3.64967087740905782E-8	-9.48846405307894969E-7
3.65067087740905727E-8	9.48784370658720277E-7
3.65167087740905716E-8	-9.48803577809066567E-7
3.65267087740905794E-8	9.48741556316396739E-7
3.65367087740905694E-8	-9.48760752229673088E-7
3.65467087740905638E-8	9.48698743883524109E-7
3.65567087740905627E-8	-9.48717928569636548E-7
3.65667087740905616E-8	9.48655933359980352E-7
3.65767087740905605E-8	-9.48675106828859960E-7
3.65867087740905461E-8	9.48613124745735803E-7
3.65967087740905583E-8	-9.48632287007291097E-7
3.66067087740905572E-8	9.48570318040726868E-7
3.66167087740905561E-8	-9.48589469104836702E-7
3.66267087740905506E-8	9.48527513244869169E-7
3.66367087740905539E-8	-9.48546653121436023E-7
3.66467087740905528E-8	9.48484710358130378E-7
3.66567087740905517E-8	-9.48503839056982478E-7
3.66667087740905506E-8	9.48441909380397519E-7
3.66767087740905451E-8	-9.48461026911433436E-7
3.66867087740905351E-8	9.48399110311683735E-7
3.66967087740905429E-8	-9.48418216684698301E-7
3.67067087740905329E-8	9.48356313151845853E-7
3.67167087740905362E-8	-9.48375408376696960E-7
3.67267087740905307E-8	9.48313517900874459E-7
3.67367087740905252E-8	-9.48332601987355517E-7
3.67467087740905241E-8	9.48270724558684286E-7
3.67567087740905363E-8	-9.48289797516594390E-7
3.67667087740905218E-8	9.48227933125215294E-7
3.67767087740905296E-8	-9.48246994964357448E-7
3.67867087740905196E-8	9.48185143600415259E-7
3.67967087740905185E-8	-9.48204194330528694E-7
3.68067087740905130E-8	9.48142355984187191E-7
3.68167087740905252E-8	-9.48161395615071712E-7
3.68267087740905108E-8	9.48099570276520431E-7
3.68367087740905141E-8	-9.48118598817875124E-7
3.68467087740905130E-8	9.48056786477293656E-7
3.68567087740905075E-8	-9.48075803938889017E-7
3.68667087740905064E-8	9.48014004586489101E-7
3.68767087740905053E-8	-9.48033010978033452E-7
3.68867087740904998E-8	9.47971224604030027E-7
3.68967087740905031E-8	-9.47990219935220324E-7
3.69067087740904975E-8	9.47928446529849644E-7
3.69167087740904876E-8	-9.47947430810389235E-7
3.69267087740904953E-8	9.47885670363889155E-7
3.69367087740904987E-8	-9.47904643603447106E-7
3.69467087740904976E-8	9.47842896106072530E-7
3.69567087740904920E-8	-9.47861858314333006E-7
3.69667087740904865E-8	9.47800123756360513E-7
3.69767087740904810E-8	-9.47819074942945505E-7
3.69867087740904887E-8	9.47757353314647588E-7
3.69967087740904921E-8	-9.47776293489224386E-7
3.70067087740904865E-8	9.47714584780911018E-7
3.70167087740904766E-8	-9.47733513953099482E-7
3.70267087740904799E-8	9.47671818155074774E-7
3.70367087740904832E-8	-9.47690736334490325E-7
3.70467087740904688E-8	9.47629053437061231E-7
3.70567087740904810E-8	-9.47647960633297259E-7
3.70667087740904622E-8	9.47586290626819583E-7
3.70767087740904611E-8	-9.47605186849469305E-7
3.70867087740904600E-8	9.47543529724284639E-7
3.70967087740904633E-8	-9.47562414982938073E-7
3.71067087740904711E-8	9.47500770729409147E-7
3.71167087740904567E-8	-9.47519645033604085E-7
3.71267087740904600E-8	9.47458013642096830E-7
3.71367087740904500E-8	-9.47476877001399664E-7
3.71467087740904534E-8	9.47415258462301502E-7
3.71567087740904523E-8	-9.47434110886242209E-7
3.71667087740904512E-8	9.47372505189973424E-7
3.71767087740904500E-8	-9.47391346688086067E-7
3.71867087740904489E-8	9.47329753825028043E-7
3.71967087740904390E-8	-9.47348584406806360E-7
3.72067087740904423E-8	9.47287004367393060E-7
3.72167087740904456E-8	-9.47305824042341627E-7
3.72267087740904312E-8	9.47244256817023000E-7
3.72367087740904390E-8	-9.47263065594641240E-7
3.72467087740904290E-8	9.47201511173851785E-7
3.72567087740904324E-8	-9.47220309063589383E-7
3.72667087740904357E-8	9.47158767437801252E-7
3.72767087740904302E-8	-9.47177554449138981E-7
3.72867087740904246E-8	9.47116025608820422E-7
3.72967087740904280E-8	-9.47134801751190381E-7
3.73067087740904224E-8	9.47073285686844102E-7
3.73167087740904257E-8	-9.47092050969702193E-7
3.73267087740904202E-8	9.47030547671814915E-7
3.73367087740904235E-8	-9.47049302104558954E-7
3.73467087740904136E-8	9.46987811563652571E-7
3.73567087740904213E-8	-9.47006555155708440E-7
3.73667087740904158E-8	9.46945077362309817E-7
3.73767087740904103E-8	-9.46963810123079242E-7
3.73867087740904047E-8	9.46902345067717022E-7
3.73967087740904081E-8	-9.46921067006563355E-7
3.74067087740904025E-8	9.46859614679808104E-7
3.74167087740904147E-8	-9.46878325806121346E-7
3.74267087740904048E-8	9.46816886198506502E-7
3.74367087740903992E-8	-9.46835586521633488E-7
3.74467087740903981E-8	9.46774159623767808E-7
3.74567087740903970E-8	-9.46792849153070648E-7
3.74667087740903915E-8	9.46731434955519902E-7
3.74767087740903992E-8	-9.46750113700315410E-7
3.74867087740903937E-8	9.46688712193681248E-7
3.74967087740903926E-8	-9.46707380163292989E-7
3.75067087740903915E-8	9.46645991338204773E-7
3.75167087740903904E-8	-9.46664648541968923E-7
3.75267087740903804E-8	9.46603272389036654E-7
3.75367087740903838E-8	-9.46621918836224019E-7
3.75467087740903782E-8	9.46560555346104948E-7
3.75567087740903727E-8	-9.46579191046006940E-7
3.75667087740903760E-8	9.46517840209327588E-7
3.75767087740903838E-8	-9.46536465171215724E-7
3.75867087740903738E-8	9.46475126978656256E-7
3.75967087740903771E-8	-9.46493741211801165E-7
3.76067087740903627E-8	9.46432415654038728E-7
3.76167087740903661E-8	-9.46451019167681196E-7
3.76267087740903561E-8	9.46389706235383166E-7
3.76367087740903594E-8	-9.46408299038745859E-7
3.76467087740903672E-8	9.46346998722638943E-7
3.76567087740903572E-8	-9.46365580824963182E-7
3.76667087740903517E-8	9.46304293115736606E-7
3.76767087740903550E-8	-9.46322864526220542E-7
3.76867087740903495E-8	9.46261589414606696E-7
3.76967087740903573E-8	-9.46280150142459853E-7
3.77067087740903473E-8	9.46218887619196813E-7
3.77167087740903417E-8	-9.46237437673603843E-7
3.77267087740903451E-8	9.46176187729438745E-7
3.77367087740903440E-8	-9.46194727119573109E-7
3.77467087740903429E-8	9.46133489745279732E-7
3.77567087740903462E-8	-9.46152018480309032E-7
3.77667087740903407E-8	9.46090793666634156E-7
3.77767087740903351E-8	-9.46109311755694193E-7
3.77867087740903251E-8	9.46048099493444106E-7
3.77967087740903329E-8	-9.46066606945689692E-7
3.78067087740903229E-8	9.46005407225653983E-7
3.78167087740903307E-8	-9.46023904050201025E-7
3.78267087740903296E-8	9.45962716863190600E-7
3.78367087740903241E-8	-9.45981203069151633E-7
3.78467087740903185E-8	9.45920028405980773E-7
3.78567087740903219E-8	-9.45938504002462466E-7
3.78667087740903163E-8	9.45877341853966414E-7
3.78767087740903197E-8	-9.45895806850052878E-7
3.78867087740903097E-8	9.45834657207086593E-7
3.78967087740903041E-8	-9.45853111611865671E-7
3.79067087740903030E-8	9.45791974465270080E-7
3.79167087740903153E-8	-9.45810418287799592E-7
3.79267087740903097E-8	9.45749293628458609E-7
3.79367087740903042E-8	-9.45767726877795845E-7
3.79467087740902986E-8	9.45706614696583081E-7
3.79567087740902975E-8	-9.45725037381776978E-7
3.79667087740902964E-8	9.45663937669590737E-7
3.79767087740903087E-8	-9.45682349799657018E-7
3.79867087740902987E-8	9.45621262547388319E-7
3.79967087740902931E-8	-9.45639664131349100E-7
3.80067087740902920E-8	9.45578589329928398E-7
3.80167087740902909E-8	-9.45596980376804375E-7
3.80267087740902854E-8	9.45535918017161769E-7
3.80367087740902887E-8	-9.45554298535929050E-7
3.80467087740902832E-8	9.45493248608995707E-7
3.80567087740902821E-8	-9.45511618608657578E-7
3.80667087740902765E-8	9.45450581105383847E-7
3.80767087740902799E-8	-9.45468940594881957E-7
3.80867087740902743E-8	9.45407915506245367E-7
3.80967087740902777E-8	-9.45426264494569857E-7
3.81067087740902766E-8	9.45365251811535146E-7
3.81167087740902666E-8	-9.45383590307616295E-7
3.81267087740902699E-8	9.45322590021173781E-7
3.81367087740902644E-8	-9.45340918033951638E-7
3.81467087740902677E-8	9.45279930135092528E-7
3.81567087740902622E-8	-9.45298247673487424E-7
3.81667087740902566E-8	9.45237272153234542E-7
3.81767087740902600E-8	-9.45255579226157039E-7
3.81867087740902544E-8	9.45194616075525751E-7
3.81967087740902533E-8	-9.45212912691893870E-7
3.82067087740902478E-8	9.45151961901913396E-7
3.82167087740902511E-8	-9.45170248070590091E-7
3.82267087740902411E-8	9.45109309632323580E-7
3.82367087740902489E-8	-9.45127585362206446E-7
3.82467087740902478E-8	9.45066659266683118E-7
3.82567087740902423E-8	-9.45084924566623386E-7
3.82667087740902412E-8	9.45024010804943160E-7
3.82767087740902401E-8	-9.45042265683813731E-7
3.82867087740902345E-8	9.44981364247034250E-7
3.82967087740902423E-8	-9.44999608713667882E-7
3.83067087740902368E-8	9.44938719592896348E-7
3.83167087740902357E-8	-9.44956953656124377E-7
3.83267087740902301E-8	9.44896076842458754E-7
3.83367087740902335E-8	-9.44914300511095107E-7
3.83467087740902324E-8	9.44853435995633362E-7
3.83567087740902268E-8	-9.44871649278490011E-7
3.83667087740902124E-8	9.44810797052393170E-7
3.83767087740902246E-8	-9.44828999958274629E-7
3.83867087740902146E-8	9.44768160012641367E-7
3.83967087740902091E-8	-9.44786352550315911E-7
3.84067087740902213E-8	9.44725524876328748E-7
3.84167087740902158E-8	-9.44743707054581883E-7
3.84267087740902058E-8	9.44682891643373601E-7
3.84367087740902180E-8	-9.44701063470960989E-7
3.84467087740902080E-8	9.44640260313728852E-7
3.84567087740901981E-8	-9.44658421799414327E-7
3.84667087740902058E-8	9.44597630887326289E-7
3.84767087740902092E-8	-9.44615782039832830E-7
3.84867087740901948E-8	9.44555003364079759E-7
3.84967087740902070E-8	-9.44573144192146330E-7
3.85067087740902014E-8	9.44512377743952314E-7
3.85167087740901914E-8	-9.44530508256292833E-7
3.85267087740901903E-8	9.44469754026852293E-7
3.85367087740901848E-8	-9.44487874232178903E-7
3.85467087740901881E-8	9.44427132212747011E-7
3.85567087740901826E-8	-9.44445242119745743E-7
3.85667087740901859E-8	9.44384512301536994E-7
3.85767087740901848E-8	-9.44402611918889434E-7
3.85867087740901793E-8	9.44341894293184936E-7
3.85967087740901826E-8	-9.44359983629573208E-7
3.86067087740901771E-8	9.44299278187602731E-7
3.86167087740901760E-8	-9.44317357251674849E-7
3.86267087740901793E-8	9.44256663984725542E-7
3.86367087740901738E-8	-9.44274732785145332E-7
3.86467087740901682E-8	9.44214051684511091E-7
3.86567087740901716E-8	-9.44232110229899391E-7
3.86667087740901705E-8	9.44171441286853508E-7
3.86767087740901605E-8	-9.44189489585845720E-7
3.86867087740901683E-8	9.44128832791719574E-7
3.86967087740901583E-8	-9.44146870852930498E-7
3.87067087740901483E-8	9.44086226199020651E-7
3.87167087740901561E-8	-9.44104254031057621E-7
3.87267087740901506E-8	9.44043621508720143E-7
3.87367087740901450E-8	-9.44061639120180729E-7
3.87467087740901572E-8	9.44001018720731722E-7
3.87567087740901517E-8	-9.44019026120183113E-7
3.87667087740901550E-8	9.43958417834980068E-7
3.87767087740901450E-8	-9.43976415031009886E-7
3.87867087740901395E-8	9.43915818851422372E-7
3.87967087740901384E-8	-9.43933805852579866E-7
3.88067087740901506E-8	9.43873221769975856E-7
3.88167087740901451E-8	-9.43891198584820756E-7
3.88267087740901395E-8	9.43830626590593802E-7
3.88367087740901340E-8	-9.43848593227650134E-7
3.88467087740901329E-8	9.43788033313174246E-7
3.88567087740901318E-8	-9.43805989780982735E-7
3.88667087740901263E-8	9.43745441937691787E-7
3.88767087740901296E-8	-9.43763388244755852E-7
3.88867087740901152E-8	9.43702852464040376E-7
3.88967087740901230E-8	-9.43720788618878714E-7
3.89067087740901130E-8	9.43660264892186085E-7
3.89167087740901252E-8	-9.43678190903282044E-7
3.89267087740901108E-8	9.43617679222037964E-7
3.89367087740901141E-8	-9.43635595097880930E-7
3.89467087740901086E-8	9.43575095453554269E-7
3.89567087740901119E-8	-9.43593001202625636E-7
3.89667087740901064E-8	9.43532513586661459E-7
3.89767087740901186E-8	-9.43550409217404606E-7
3.89867087740901042E-8	9.43489933621274801E-7
3.89967087740901075E-8	-9.43507819142157267E-7
3.90067087740900975E-8	9.43447355557360012E-7
3.90167087740901053E-8	-9.43465230976803326E-7
3.90267087740900953E-8	9.43404779394817261E-7
3.90367087740901031E-8	-9.43422644721282566E-7
3.90467087740900975E-8	9.43362205133624521E-7
3.90567087740900920E-8	-9.43380060375493201E-7
3.90667087740900820E-8	9.43319632773657091E-7
3.90767087740900898E-8	-9.43337477939355651E-7
3.90867087740900887E-8	9.43277062314883175E-7
3.90967087740900965E-8	-9.43294897412803657E-7
3.91067087740900821E-8	9.43234493757232073E-7
3.91167087740900810E-8	-9.43252318795762612E-7
3.91267087740900754E-8	9.43191927100628469E-7
3.91367087740900788E-8	-9.43209742088157732E-7
3.91467087740900777E-8	9.43149362345035058E-7
3.91567087740900810E-8	-9.43167167289891140E-7
3.91667087740900710E-8	9.43106799490328740E-7
3.91767087740900743E-8	-9.43124594400910610E-7
3.91867087740900644E-8	9.43064238536504185E-7
3.91967087740900677E-8	-9.43082023421116844E-7
3.92067087740900710E-8	9.43021679483443975E-7
3.92167087740900566E-8	-9.43039454350447315E-7
3.92267087740900600E-8	9.42979122331118091E-7
3.92367087740900677E-8	-9.42996887188818356E-7
3.92467087740900444E-8	9.42936567079444465E-7
3.92567087740900522E-8	-9.42954321936150031E-7
3.92667087740900556E-8	9.42894013728340141E-7
3.92767087740900411E-8	-9.42911758592385496E-7
3.92867087740900445E-8	9.42851462277798191E-7
3.92967087740900567E-8	-9.42869197157428474E-7
3.93067087740900423E-8	9.42808912727688586E-7
3.93167087740900456E-8	-9.42826637631224962E-7
3.93267087740900489E-8	9.42766365077982549E-7
3.93367087740900390E-8	-9.42784080013652037E-7
3.93467087740900334E-8	9.42723819328573143E-7
3.93567087740900323E-8	-9.42741524304668133E-7
3.93667087740900312E-8	9.42681275479433545E-7
3.93767087740900301E-8	-9.42698970504193134E-7
3.93867087740900335E-8	9.42638733530485240E-7
3.93967087740900279E-8	-9.42656418612136093E-7
3.94067087740900313E-8	9.42596193481643496E-7
3.94167087740900257E-8	-9.42613868628430751E-7
3.94267087740900202E-8	9.42553655332871543E-7
3.94367087740900235E-8	-9.42571320552993797E-7
3.94467087740900091E-8	9.42511119084077897E-7
3.94567087740900213E-8	-9.42528774385768564E-7
3.94667087740900202E-8	9.42468584735216730E-7
3.94767087740900147E-8	-9.42486230126637281E-7
3.94867087740900047E-8	9.42426052286192650E-7
3.94967087740900125E-8	-9.42443687775552696E-7
3.95067087740900025E-8	9.42383521736964624E-7
3.95167087740900058E-8	-9.42401147332432387E-7
3.95267087740900092E-8	9.42340993087452183E-7
3.95367087740899947E-8	-9.42358608797187713E-7
3.95467087740899981E-8	9.42298466337583740E-7
3.95567087740900059E-8	-9.42316072169755614E-7
3.95667087740899870E-8	9.42255941487315418E-7
3.95767087740899992E-8	-9.42273537450043719E-7
3.95867087740899937E-8	9.42213418536538860E-7
3.95967087740899881E-8	-9.42231004637985414E-7
3.96067087740899826E-8	9.42170897485223335E-7
3.96167087740899948E-8	-9.42188473733487086E-7
3.96267087740899981E-8	9.42128378333288552E-7
3.96367087740899837E-8	-9.42145944736517293E-7
3.96467087740899782E-8	9.42085861080692410E-7
3.96567087740899904E-8	-9.42103417646953289E-7
3.96667087740899760E-8	9.42043345727328685E-7
3.96767087740899749E-8	-9.42060892464728639E-7
3.96867087740899738E-8	9.42000832273135202E-7
3.96967087740899727E-8	-9.42018369189760385E-7
3.97067087740899627E-8	9.41958320718073594E-7
3.97167087740899749E-8	-9.41975847821992929E-7
3.97267087740899694E-8	9.41915811062047403E-7
3.97367087740899683E-8	-9.41933328361333189E-7
3.97467087740899672E-8	9.41873303305013998E-7
3.97567087740899616E-8	-9.41890810807692347E-7
3.97667087740899472E-8	9.41830797446878165E-7
3.97767087740899639E-8	-9.41848295161029370E-7
3.97867087740899628E-8	9.41788293487604733E-7
3.97967087740899617E-8	-9.41805781421230037E-7
3.98067087740899517E-8	9.41745791427103285E-7
3.98167087740899373E-8	-9.41763269588239993E-7
3.98267087740899406E-8	9.41703291265311826E-7
3.98367087740899439E-8	-9.41720759661969709E-7
3.98467087740899384E-8	9.41660793002171914E-7
3.98567087740899328E-8	-9.41678251642334807E-7
3.98667087740899362E-8	9.41618296637578744E-7
3.98767087740899306E-8	-9.41635745529269208E-7
3.98867087740899295E-8	9.41575802171515441E-7
3.98967087740899329E-8	-9.41593241322688712E-7
3.99067087740899273E-8	9.41533309603890878E-7
3.99167087740899262E-8	-9.41550739022547667E-7
3.99267087740899296E-8	9.41490818934642171E-7
3.99367087740899196E-8	-9.41508238628704675E-7
3.99467087740899274E-8	9.41448330163681213E-7
3.99567087740899218E-8	-9.41465740141128116E-7
3.99667087740899207E-8	9.41405843290957023E-7
3.99767087740899285E-8	-9.41423243559741607E-7
3.99867087740899141E-8	9.41363358316427323E-7
3.99967087740899085E-8	-9.41380748884446028E-7
4.00067087740899119E-8	9.41320875239977362E-7
4.00167087740899063E-8	-9.41338256115190219E-7
4.00267087740899186E-8	9.41278394061582624E-7
4.00367087740899041E-8	-9.41295765251862981E-7
4.00467087740898986E-8	9.41235914781141325E-7
4.00567087740899019E-8	-9.41253276294444241E-7
4.00667087740899053E-8	9.41193437398626642E-7
4.00767087740898997E-8	-9.41210789242791357E-7
4.00867087740899031E-8	9.41150961913926842E-7
4.00967087740898975E-8	-9.41168304096855834E-7
4.01067087740898920E-8	9.41108488326988102E-7
4.01167087740898953E-8	-9.41125820856571416E-7
4.01267087740898898E-8	9.41066016637769920E-7
4.01367087740898931E-8	-9.41083339521837203E-7
4.01467087740898787E-8	9.41023546846156833E-7
4.01567087740898909E-8	-9.41040860092592091E-7
4.01667087740898854E-8	9.40981078952113492E-7
4.01767087740898710E-8	-9.40998382568730207E-7
4.01867087740898743E-8	9.40938612955563691E-7
4.01967087740898776E-8	-9.40955906950227217E-7
4.02067087740898721E-8	9.40896148856444015E-7
4.02167087740898666E-8	-9.40913433236957530E-7
4.02267087740898788E-8	9.40853686654680210E-7
4.02367087740898643E-8	-9.40870961428855068E-7
4.02467087740898677E-8	9.40811226350193763E-7
4.02567087740898710E-8	-9.40828491525851263E-7
4.02667087740898566E-8	9.40768767942945416E-7
4.02767087740898688E-8	-9.40786023527855164E-7
4.02867087740898633E-8	9.40726311432831075E-7
4.02967087740898577E-8	-9.40743557434809574E-7
4.03067087740898611E-8	9.40683856819815212E-7
4.03167087740898644E-8	-9.40701093246611819E-7
4.03267087740898500E-8	9.40641404103818957E-7
4.03367087740898533E-8	-9.40658630963216424E-7
4.03467087740898478E-8	9.40598953284771255E-7
4.03567087740898423E-8	-9.40616170584520539E-7
4.03667087740898456E-8	9.40556504362616863E-7
4.03767087740898400E-8	-9.40573712110457194E-7
4.03867087740898345E-8	9.40514057337273179E-7
4.03967087740898467E-8	-9.40531255540964928E-7
4.04067087740898323E-8	9.40471612208691532E-7
4.04167087740898356E-8	-9.40488800875924369E-7
4.04267087740898390E-8	9.40429168976772445E-7
4.04367087740898334E-8	-9.40446348115300701E-7
4.04467087740898279E-8	9.40386727641481102E-7
4.04567087740898312E-8	-9.40403897258977750E-7
4.04667087740898168E-8	9.40344288202714651E-7
4.04767087740898290E-8	-9.40361448306907199E-7
4.04867087740898324E-8	9.40301850660425487E-7
4.04967087740898268E-8	-9.40319001258985843E-7
4.05067087740898124E-8	9.40259415014540245E-7
4.05167087740898246E-8	-9.40276556115150974E-7
4.05267087740898013E-8	9.40216981264988050E-7
4.05367087740898135E-8	-9.40234112875334915E-7
4.05467087740898080E-8	9.40174549411721472E-7
4.05567087740897936E-8	-9.40191671539438723E-7
4.05667087740898058E-8	9.40132119454643167E-7
4.05767087740898091E-8	-9.40149232107410704E-7
4.05867087740897947E-8	9.40089691393709082E-7
4.05967087740897981E-8	-9.40106794579141969E-7
4.06067087740897925E-8	9.40047265228834839E-7
4.06167087740898047E-8	-9.40064358954588464E-7
4.06267087740897992E-8	9.40004840959963950E-7
4.06367087740898025E-8	-9.40021925233643074E-7
4.06467087740897881E-8	9.39962418587021986E-7
4.06567087740897914E-8	-9.39979493416247536E-7
4.06667087740897859E-8	9.39919998109936827E-7
4.06767087740897892E-8	-9.39937063502320491E-7
4.06867087740897837E-8	9.39877579528651985E-7
4.06967087740897782E-8	-9.39894635491766905E-7
4.07067087740897726E-8	9.39835162843079175E-7
4.07167087740897760E-8	-9.39852209384536685E-7
4.07267087740897615E-8	9.39792748053175231E-7
4.07367087740897738E-8	-9.39809785180529644E-7
4.07467087740897682E-8	9.39750335158843342E-7
4.07567087740897627E-8	-9.39767362879685919E-7
4.07667087740897660E-8	9.39707924160050467E-7
4.07767087740897693E-8	-9.39724942481914560E-7
4.07867087740897549E-8	9.39665515056701395E-7
4.07967087740897583E-8	-9.39682523987150731E-7
4.08067087740897616E-8	9.39623107848731642E-7
4.08167087740897649E-8	-9.39640107395292290E-7
4.08267087740897505E-8	9.39580702536068024E-7
4.08367087740897539E-8	-9.39597692706283460E-7
4.08467087740897483E-8	9.39538299118660092E-7
4.08567087740897517E-8	-9.39555279920049813E-7
4.08667087740897550E-8	9.39495897596443186E-7
4.08767087740897406E-8	-9.39512869036503950E-7
4.08867087740897350E-8	9.39453497969316942E-7
4.08967087740897473E-8	-9.39470460055571621E-7
4.09067087740897506E-8	9.39411100237242991E-7
4.09167087740897362E-8	-9.39428052977160100E-7
4.09267087740897217E-8	9.39368704400132160E-7
4.09367087740897340E-8	-9.39385647801218582E-7
4.09467087740897284E-8	9.39326310457927249E-7
4.09567087740897406E-8	-9.39343244527637466E-7
4.09667087740897440E-8	9.39283918410547969E-7
4.09767087740897296E-8	-9.39300843156362042E-7
4.09867087740897240E-8	9.39241528257934277E-7
4.09967087740897274E-8	-9.39258443687307576E-7
4.10067087740897307E-8	9.39199140000032706E-7
4.10167087740897252E-8	-9.39216046120406922E-7
4.10267087740897196E-8	9.39156753636749819E-7
4.10367087740897141E-8	-9.39173650455571618E-7
4.10467087740897085E-8	9.39114369168027174E-7
4.10567087740897207E-8	-9.39131256692709471E-7
4.10667087740897152E-8	9.39071986593798691E-7
4.10767087740897097E-8	-9.39088864831783887E-7
4.10867087740897041E-8	9.39029605913996335E-7
4.10967087740897075E-8	-9.39046474872674075E-7
4.11067087740897019E-8	9.38987227128536972E-7
4.11167087740897053E-8	-9.39004086815323902E-7
4.11267087740896997E-8	9.38944850237372108E-7
4.11367087740897031E-8	-9.38961700659653076E-7
4.11467087740896886E-8	9.38902475240420742E-7
4.11567087740896920E-8	-9.38919316405585391E-7
4.11667087740896864E-8	9.38860102137619457E-7
4.11767087740896898E-8	-9.38876934053040735E-7
4.11867087740896931E-8	9.38817730928888494E-7
4.11967087740896964E-8	-9.38834553601926203E-7
4.12067087740896820E-8	9.38775361614171899E-7
4.12167087740896854E-8	-9.38792175052190103E-7
4.12267087740896798E-8	9.38732994193396664E-7
4.12367087740896832E-8	-9.38749798403751434E-7
4.12467087740896776E-8	9.38690628666496707E-7
4.12567087740896898E-8	-9.38707423656512674E-7
4.12667087740896665E-8	9.38648265033397067E-7
4.12767087740896788E-8	-9.38665050810402235E-7
4.12867087740896732E-8	9.38605903294027399E-7
4.12967087740896677E-8	-9.38622679865364340E-7
4.13067087740896710E-8	9.38563543448339033E-7
4.13167087740896743E-8	-9.38580310821302888E-7
4.13267087740896688E-8	9.38521185496232846E-7
4.13367087740896721E-8	-9.38537943678135989E-7
4.13467087740896577E-8	9.38478829437669759E-7
4.13567087740896522E-8	-9.38495578435797917E-7
4.13667087740896555E-8	9.38436475272547455E-7
4.13767087740896677E-8	-9.38453215094195414E-7
4.13867087740896533E-8	9.38394123000825253E-7
4.13967087740896567E-8	-9.38410853653261512E-7
4.14067087740896422E-8	9.38351772622412383E-7
4.14167087740896456E-8	-9.38368494112905616E-7
4.14267087740896311E-8	9.38309424137245784E-7
4.14367087740896611E-8	-9.38326136473065553E-7
4.14467087740896467E-8	9.38267077545272343E-7
4.14567087740896323E-8	-9.38283780733669559E-7
4.14667087740896356E-8	9.38224732846417098E-7
4.14767087740896478E-8	-9.38241426894637698E-7
4.14867087740896245E-8	9.38182390040624803E-7
4.14967087740896279E-8	-9.38199074955876711E-7
4.15067087740896312E-8	9.38140049127781950E-7
4.15167087740896168E-8	-9.38156724917325846E-7
4.15267087740896201E-8	9.38097710107871130E-7
4.15367087740896324E-8	-9.38114376778891668E-7
4.15467087740896268E-8	9.38055372980779012E-7
4.15567087740896213E-8	-9.38072030540500101E-7
4.15667087740896246E-8	9.38013037746457812E-7
4.15767087740896191E-8	-9.38029686202067481E-7
